filepath,uploaded,aem_target_folder,md_metadata_1,md_metadata2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-2,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-1,foo-bar metadata 1,foo-bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-2,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-1,foo-bar metadata 1,foo-bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-2,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-1,foo-bar metadata 1,foo-bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-2,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-1,foo-bar metadata 1,foo-bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-5,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-1,foo-bar metadata 1,foo-bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-5,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-5,foo-bar metadata 1,foo-bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-6,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-3,foo-bar metadata 1,foo-bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/1624BouldercombeCallideLineRemovalDismantlingtowerviacrane3.JPG,,/content/dam/sample-dev-data/auto-uploaded-1,foo metadata 1,foo metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/DTPLI_RAILAWARDS_0112.jpg,,/content/dam/sample-dev-data/auto-uploaded-4,bar metadata 1,bar metadata 2
/Users/stewart.leach/project/john-holland/support/Sample Assets/JH_APCT_X25_090603_024.jpg,,/content/dam/sample-dev-data/auto-uploaded-3,foo-bar metadata 1,foo-bar metadata 2